1491049680,8774.0,0
1491049740,8578.0,0
1491049800,8515.0,0
1491049860,9158.0,0
1491049920,10134.0,0
1491049980,10611.0,0
1491050040,9955.0,0
1491050100,9806.0,0
1491050160,8940.0,0
1491050220,9186.0,0
1491050280,9008.0,0
1491050340,9187.0,0
1491050400,8847.0,0
1491050460,8764.0,0
1491050520,8892.0,0
1491050580,8696.0,0
1491050640,8929.0,0
1491050700,8487.0,0
1491050760,8783.0,0
1491050820,8629.0,0
1491050880,8734.0,0
1491050940,8838.0,0
1491051000,8618.0,0
1491051060,8628.0,0
1491051120,8565.0,0
1491051180,8326.0,0
1491051240,8658.0,0
1491051300,8497.0,0
1491051360,8351.0,0
1491051420,8656.0,0
1491051480,8353.0,0
1491051540,8171.0,0
1491051600,8147.0,0
1491051660,8714.0,0
1491051720,10365.0,0
1491051780,10496.0,0
1491051840,10501.0,0
1491051900,9879.0,0
1491051960,9165.0,0
1491052020,9175.0,0
1491052080,9233.0,0
1491052140,8748.0,0
1491052200,8733.0,0
1491052260,8813.0,0
1491052320,9129.0,0
1491052380,8990.0,0
1491052440,8934.0,0
1491052500,8734.0,0
1491052560,8870.0,0
1491052620,9336.0,0
1491052680,9236.0,0
1491052740,9093.0,0
1491052800,8863.0,0
1491052860,8828.0,0
1491052920,9184.0,0
1491052980,8969.0,0
1491053040,9014.0,0
1491053100,9038.0,0
1491053160,9232.0,0
1491053220,8767.0,0
1491053280,9204.0,0
1491053340,9004.0,0
1491053400,9092.0,0
1491053460,9187.0,0
1491053520,10300.0,0
1491053580,10392.0,0
1491053640,10575.0,0
1491053700,10770.0,0
1491053760,9571.0,0
1491053820,9759.0,0
1491053880,9478.0,0
1491053940,9094.0,0
1491054000,9167.0,0
1491054060,9253.0,0
1491054120,8692.0,0
1491054180,9081.0,0
1491054240,9017.0,0
1491054300,8772.0,0
1491054360,8885.0,0
1491054420,9126.0,0
1491054480,9258.0,0
1491054540,9043.0,0
1491054600,8919.0,0
1491054660,8616.0,0
1491054720,8953.0,0
1491054780,9031.0,0
1491054840,9281.0,0
1491054900,9188.0,0
1491054960,9245.0,0
1491055020,9095.0,0
1491055080,9037.0,0
1491055140,8870.0,0
1491055200,8919.0,0
1491055260,9552.0,0
1491055320,10606.0,0
1491055380,10606.0,0
1491055440,10642.0,0
1491055500,10668.0,0
1491055560,9698.0,0
1491055620,9806.0,0
1491055680,9927.0,0
1491055740,9284.0,0
1491055800,8926.0,0
1491055860,8529.0,0
1491055920,8882.0,0
1491055980,9077.0,0
1491056040,8882.0,0
1491056100,8870.0,0
1491056160,9004.0,0
1491056220,9116.0,0
1491056280,8984.0,0
1491056340,8961.0,0
1491056400,8879.0,0
1491056460,8960.0,0
1491056520,8662.0,0
1491056580,8790.0,0
1491056640,8645.0,0
1491056700,8854.0,0
1491056760,8897.0,0
1491056820,8581.0,0
1491056880,8504.0,0
1491056940,8174.0,0
1491057000,8924.0,0
1491057060,9139.0,0
1491057120,9992.0,0
1491057180,9917.0,0
1491057240,10003.0,0
1491057300,9609.0,0
1491057360,9011.0,0
1491057420,8692.0,0
1491057480,8881.0,0
1491057540,8662.0,0
1491057600,8637.0,0
1491057660,8117.0,0
1491057720,8203.0,0
1491057780,8188.0,0
1491057840,8252.0,0
1491057900,8126.0,0
1491057960,8369.0,0
1491058020,8472.0,0
1491058080,8286.0,0
1491058140,8527.0,0
1491058200,8350.0,0
1491058260,7944.0,0
1491058320,7672.0,0
1491058380,7832.0,0
1491058440,7775.0,0
1491058500,8015.0,0
1491058560,7864.0,0
1491058620,7917.0,0
1491058680,8051.0,0
1491058740,7617.0,0
1491058800,7949.0,0
1491058860,8246.0,0
1491058920,9373.0,0
1491058980,8873.0,0
1491059040,8164.0,0
1491059100,8139.0,0
1491059160,7835.0,0
1491059220,7483.0,0
1491059280,7754.0,0
1491059340,7541.0,0
1491059400,7430.0,0
1491059460,7319.0,0
1491059520,7564.0,0
1491059580,7363.0,0
1491059640,6993.0,0
1491059700,7197.0,0
1491059760,7203.0,0
1491059820,7197.0,0
1491059880,7272.0,0
1491059940,6968.0,0
1491060000,7046.0,0
1491060060,7032.286188129165,1
1491060120,6911.0,0
1491060180,6867.0,0
1491060240,6900.0,0
1491060300,6905.0,0
1491060360,6973.0,0
1491060420,6955.0,0
1491060480,7014.0,0
1491060540,6796.0,0
1491060600,6938.0,0
1491060660,7087.0,0
1491060720,8086.0,0
1491060780,7055.0,0
1491060840,6506.0,0
1491060900,6626.0,0
1491060960,6565.0,0
1491061020,6685.0,0
1491061080,6293.0,0
1491061140,6357.0,0
1491061200,6716.0,0
1491061260,6304.0,0
1491061320,6248.0,0
1491061380,6348.0,0
1491061440,6351.0,0
1491061500,6451.0,0
1491061560,6469.0,0
1491061620,6293.0,0
1491061680,6300.0,0
1491061740,6124.0,0
1491061800,5934.0,0
1491061860,6004.0,0
1491061920,6046.0,0
1491061980,6123.0,0
1491062040,6092.0,0
1491062100,6124.0,0
1491062160,6044.0,0
1491062220,5720.0,0
1491062280,5920.0,0
1491062340,6132.0,0
1491062400,5829.0,0
1491062460,5957.0,0
1491062520,5841.0,0
1491062580,5862.0,0
1491062640,5810.0,0
1491062700,6058.0,0
1491062760,6107.0,0
1491062820,5549.0,0
1491062880,5970.0,0
1491062940,5934.0,0
1491063000,5684.0,0
1491063060,5650.0,0
1491063120,5698.0,0
1491063180,5735.0,0
1491063240,5528.0,0
1491063300,5482.0,0
1491063360,5639.0,0
1491063420,5733.0,0
1491063480,5697.0,0
1491063540,5366.0,0
1491063600,5458.0,0
1491063660,5392.0,0
1491063720,5481.0,0
1491063780,5169.0,0
1491063840,5403.0,0
1491063900,5198.0,0
1491063960,5319.0,0
1491064020,5137.0,0
1491064080,5083.0,0
1491064140,5088.0,0
1491064200,4915.0,0
1491064260,5060.0,0
1491064320,4878.0,0
1491064380,4990.0,0
1491064440,4989.0,0
1491064500,5008.0,0
1491064560,4907.0,0
1491064620,4848.0,0
1491064680,4813.0,0
1491064740,5211.0,0
1491064800,5000.0,0
1491064860,4879.0,0
1491064920,5039.0,0
1491064980,4667.0,0
1491065040,4652.0,0
1491065100,4543.0,0
1491065160,4576.0,0
1491065220,4992.0,0
1491065280,4868.0,0
1491065340,4669.0,0
1491065400,4636.0,0
1491065460,4506.0,0
1491065520,4541.0,0
1491065580,4707.0,0
1491065640,4382.0,0
1491065700,4653.0,0
1491065760,4407.0,0
1491065820,4411.0,0
1491065880,4394.0,0
1491065940,4481.0,0
1491066000,4438.0,0
1491066060,4675.0,0
1491066120,4792.0,0
1491066180,4530.0,0
1491066240,4313.0,0
1491066300,4493.0,0
1491066360,4340.0,0
1491066420,4514.0,0
1491066480,4342.0,0
1491066540,4288.0,0
1491066600,4512.0,0
1491066660,4282.0,0
1491066720,4056.0,0
1491066780,4261.0,0
1491066840,4102.0,0
1491066900,4155.0,0
1491066960,4255.0,0
1491067020,4464.0,0
1491067080,4436.0,0
1491067140,4091.0,0
1491067200,4340.0,0
1491067260,3996.0,0
1491067320,4214.0,0
1491067380,3942.0,0
1491067440,4097.0,0
1491067500,4163.0,0
1491067560,4026.0,0
1491067620,3802.0,0
1491067680,3964.0,0
1491067740,4227.0,0
1491067800,4000.0,0
1491067860,3872.0,0
1491067920,4027.0,0
1491067980,4493.0,0
1491068040,4095.0,0
1491068100,3785.0,0
1491068160,3792.0,0
1491068220,3834.0,0
1491068280,3808.0,0
1491068340,3955.0,0
1491068400,3994.0,0
1491068460,3666.0,0
1491068520,3830.0,0
1491068580,3743.0,0
1491068640,3872.0,0
1491068700,4000.0,0
1491068760,3972.0,0
1491068820,3972.0,0
1491068880,3863.0,0
1491068940,3837.0,0
1491069000,3909.0,0
1491069060,3753.0,0
1491069120,3710.0,0
1491069180,3663.0,0
1491069240,3471.0,0
1491069300,3595.0,0
1491069360,3511.0,0
1491069420,3508.0,0
1491069480,3578.0,0
1491069540,3525.0,0
1491069600,3548.0,0
1491069660,4018.0,0
1491069720,3908.0,0
1491069780,3898.0,0
1491069840,3987.0,0
1491069900,4084.0,0
1491069960,4142.0,0
1491070020,4119.0,0
1491070080,4475.0,0
1491070140,4087.0,0
1491070200,3970.0,0
1491070260,3743.0,0
1491070320,3871.0,0
1491070380,3817.0,0
1491070440,3653.0,0
1491070500,3777.0,0
1491070560,3801.0,0
1491070620,3833.0,0
1491070680,3804.0,0
1491070740,3808.0,0
1491070800,3909.0,0
1491070860,3590.0,0
1491070920,3665.0,0
1491070980,3542.0,0
1491071040,3684.0,0
1491071100,3464.0,0
1491071160,3499.0,0
1491071220,3559.0,0
1491071280,3658.0,0
1491071340,3636.0,0
1491071400,3583.0,0
1491071460,3786.0,0
1491071520,3658.0,0
1491071580,3683.0,0
1491071640,3455.0,0
1491071700,3519.0,0
1491071760,3239.0,0
1491071820,3521.0,0
1491071880,3413.0,0
1491071940,3274.0,0
1491072000,3348.0,0
1491072060,3241.0,0
1491072120,3323.0,0
1491072180,3137.0,0
1491072240,3483.0,0
1491072300,3220.0,0
1491072360,3457.0,0
1491072420,3228.0,0
1491072480,3357.0,0
1491072540,3300.0,0
1491072600,3262.0,0
1491072660,3415.0,0
1491072720,3319.0,0
1491072780,3025.0,0
1491072840,3183.0,0
1491072900,3400.0,0
1491072960,3351.0,0
1491073020,3281.0,0
1491073080,3017.0,0
1491073140,3057.0,0
1491073200,3151.0,0
1491073260,3351.0,0
1491073320,3625.0,0
1491073380,3373.0,0
1491073440,3246.0,0
1491073500,3328.0,0
1491073560,3300.0,0
1491073620,3299.0,0
1491073680,3181.0,0
1491073740,2929.0,0
1491073800,3190.0,0
1491073860,3406.0,0
1491073920,3273.0,0
1491073980,3211.0,0
1491074040,3290.0,0
1491074100,3088.0,0
1491074160,3160.0,0
1491074220,3305.0,0
1491074280,3303.0,0
1491074340,3275.0,0
1491074400,3244.0,0
1491074460,3112.0,0
1491074520,3076.0,0
1491074580,3325.0,0
1491074640,3181.0,0
1491074700,3172.0,0
1491074760,3238.0,0
1491074820,3082.0,0
1491074880,2985.0,0
1491074940,3284.0,0
1491075000,3349.0,0
1491075060,3354.0,0
1491075120,3230.0,0
1491075180,3172.0,0
1491075240,3167.0,0
1491075300,3298.0,0
1491075360,3253.0,0
1491075420,3037.0,0
1491075480,2985.0,0
1491075540,2983.0,0
1491075600,3325.0,0
1491075660,3188.0,0
1491075720,3218.0,0
1491075780,3175.0,0
1491075840,2894.0,0
1491075900,3073.0,0
1491075960,3090.0,0
1491076020,3388.0,0
1491076080,3448.0,0
1491076140,3246.0,0
1491076200,3062.0,0
1491076260,3122.0,0
1491076320,3334.0,0
1491076380,3261.0,0
1491076440,3219.0,0
1491076500,2865.0,0
1491076560,3089.0,0
1491076620,2966.0,0
1491076680,3182.0,0
1491076740,3111.0,0
1491076800,3153.0,0
1491076860,3578.0,0
1491076920,3081.0,0
1491076980,3188.0,0
1491077040,3444.0,0
1491077100,3304.0,0
1491077160,3464.0,0
1491077220,3491.0,0
1491077280,3465.0,0
1491077340,3380.0,0
1491077400,3541.0,0
1491077460,3628.0,0
1491077520,3506.0,0
1491077580,3468.0,0
1491077640,3499.0,0
1491077700,3335.0,0
1491077760,3247.0,0
1491077820,3372.0,0
1491077880,3452.0,0
1491077940,3765.0,0
1491078000,3430.0,0
1491078060,3324.0,0
1491078120,3385.0,0
1491078180,3228.0,0
1491078240,3452.0,0
1491078300,3333.0,0
1491078360,3195.0,0
1491078420,3232.0,0
1491078480,3225.0,0
1491078540,3159.0,0
1491078600,3375.0,0
1491078660,3435.0,0
1491078720,3218.0,0
1491078780,3430.0,0
1491078840,3118.0,0
1491078900,3316.0,0
1491078960,3143.0,0
1491079020,3097.0,0
1491079080,3052.0,0
1491079140,3011.0,0
1491079200,3249.0,0
1491079260,3273.0,0
1491079320,3339.0,0
1491079380,2923.0,0
1491079440,3196.0,0
1491079500,2971.0,0
1491079560,3101.0,0
1491079620,3220.0,0
1491079680,2924.0,0
1491079740,3324.0,0
1491079800,3393.0,0
1491079860,3066.0,0
1491079920,3153.0,0
1491079980,3060.0,0
1491080040,3395.0,0
1491080100,2984.0,0
1491080160,2877.0,0
1491080220,2975.0,0
1491080280,2952.0,0
1491080340,3148.0,0
1491080400,3312.0,0
1491080460,3366.0,0
1491080520,3291.0,0
1491080580,3297.0,0
1491080640,3663.0,0
1491080700,3502.0,0
1491080760,3136.0,0
1491080820,3159.0,0
1491080880,3460.0,0
1491080940,3411.0,0
1491081000,3441.0,0
1491081060,3283.0,0
1491081120,3459.0,0
1491081180,3237.0,0
1491081240,3257.0,0
1491081300,3343.0,0
1491081360,3517.0,0
1491081420,3368.0,0
1491081480,3265.0,0
1491081540,3421.0,0
1491081600,3363.0,0
1491081660,3306.0,0
1491081720,3426.0,0
1491081780,3591.0,0
1491081840,3517.0,0
1491081900,3399.0,0
1491081960,3612.0,0
1491082020,3757.0,0
1491082080,3337.0,0
1491082140,3660.0,0
1491082200,3796.0,0
1491082260,3786.0,0
1491082320,3537.0,0
1491082380,3702.0,0
1491082440,3585.0,0
1491082500,3615.0,0
1491082560,3447.0,0
1491082620,3303.0,0
1491082680,3685.0,0
1491082740,3620.0,0
1491082800,3583.0,0
1491082860,3561.0,0
1491082920,3445.0,0
1491082980,3695.0,0
1491083040,3472.0,0
1491083100,3724.0,0
1491083160,3564.0,0
1491083220,3787.0,0
1491083280,3679.0,0
1491083340,3774.0,0
1491083400,3918.0,0
1491083460,3702.0,0
1491083520,3824.0,0
1491083580,3803.0,0
1491083640,3773.0,0
1491083700,3483.0,0
1491083760,3690.0,0
1491083820,3632.0,0
1491083880,3746.0,0
1491083940,3604.0,0
1491084000,3797.0,0
1491084060,4236.0,0
1491084120,4077.0,0
1491084180,4005.0,0
1491084240,4379.0,0
1491084300,4486.0,0
1491084360,4627.0,0
1491084420,4354.0,0
1491084480,4571.0,0
1491084540,4516.0,0
1491084600,4286.0,0
1491084660,4188.0,0
1491084720,4390.0,0
1491084780,4357.0,0
1491084840,4609.0,0
1491084900,4539.0,0
1491084960,4599.0,0
1491085020,4485.0,0
1491085080,4492.0,0
1491085140,4500.0,0
1491085200,4692.0,0
1491085260,4661.0,0
1491085320,4684.0,0
1491085380,4752.0,0
1491085440,4699.0,0
1491085500,4859.0,0
1491085560,4477.0,0
1491085620,4196.0,0
1491085680,4500.0,0
1491085740,4688.0,0
1491085800,4859.0,0
1491085860,4987.0,0
1491085920,4787.0,0
1491085980,4627.0,0
1491086040,4583.0,0
1491086100,4666.0,0
1491086160,4986.0,0
1491086220,4817.0,0
1491086280,4787.0,0
1491086340,4614.0,0
1491086400,4805.0,0
1491086460,4760.0,0
1491086520,4837.0,0
1491086580,4991.0,0
1491086640,4919.0,0
1491086700,4881.0,0
1491086760,4788.0,0
1491086820,4858.0,0
1491086880,5155.0,0
1491086940,5129.0,0
1491087000,4847.0,0
1491087060,4664.0,0
1491087120,4963.0,0
1491087180,4772.0,0
1491087240,4954.0,0
1491087300,4865.0,0
1491087360,4789.0,0
1491087420,4679.0,0
1491087480,4908.0,0
1491087540,4629.0,0
1491087600,5162.0,0
1491087660,5274.0,0
1491087720,5500.0,0
1491087780,5288.0,0
1491087840,5085.451956943019,0
1491087900,5153.0,0
1491087960,5354.0,0
1491088020,5129.0,0
1491088080,5210.0,0
1491088140,5004.0,0
1491088200,5282.0,0
1491088260,5326.0,0
1491088320,5368.0,0
1491088380,5351.0,0
1491088440,5434.0,0
1491088500,5253.0,0
1491088560,5807.0,0
1491088620,5591.0,0
1491088680,5585.0,0
1491088740,5708.0,0
1491088800,5616.0,0
1491088860,5499.0,0
1491088920,5379.0,0
1491088980,5486.0,0
1491089040,5485.0,0
1491089100,5727.0,0
1491089160,5583.0,0
1491089220,5667.0,0
1491089280,5483.0,0
1491089340,5446.0,0
1491089400,5465.0,0
1491089460,5430.0,0
1491089520,5673.0,0
1491089580,5342.0,0
1491089640,5299.0,0
1491089700,5492.0,0
1491089760,5522.0,0
1491089820,5141.0,0
1491089880,5545.0,0
1491089940,5540.0,0
1491090000,5419.0,0
1491090060,5507.0,0
1491090120,5487.0,0
1491090180,5496.0,0
1491090240,5492.0,0
1491090300,5564.0,0
1491090360,5514.0,0
1491090420,5751.0,0
1491090480,5682.0,0
1491090540,5404.0,0
1491090600,5361.0,0
1491090660,5285.0,0
1491090720,5402.0,0
1491090780,5455.0,0
1491090840,5745.0,0
1491090900,5269.0,0
1491090960,5539.0,0
1491091020,5612.0,0
1491091080,5444.0,0
1491091140,5631.0,0
1491091200,5624.0,0
1491091260,6188.0,0
1491091320,5979.0,0
1491091380,5943.0,0
1491091440,6005.0,0
1491091500,6028.0,0
1491091560,6265.0,0
1491091620,5974.0,0
1491091680,6179.0,0
1491091740,6263.0,0
1491091800,6295.0,0
1491091860,6235.0,0
1491091920,6355.0,0
1491091980,6219.0,0
1491092040,6083.0,0
1491092100,6207.0,0
1491092160,6203.0,0
1491092220,5962.0,0
1491092280,6059.0,0
1491092340,6253.0,0
1491092400,6384.0,0
1491092460,6233.0,0
1491092520,5977.0,0
1491092580,6234.0,0
1491092640,6366.0,0
1491092700,6363.0,0
1491092760,6368.0,0
1491092820,6190.0,0
1491092880,6436.0,0
1491092940,6482.0,0
1491093000,6436.0,0
1491093060,6505.0,0
1491093120,6322.0,0
1491093180,6245.0,0
1491093240,6260.0,0
1491093300,6417.0,0
1491093360,5991.0,0
1491093420,6068.0,0
1491093480,6269.0,0
1491093540,6216.0,0
1491093600,6117.0,0
1491093660,6151.0,0
1491093720,6226.0,0
1491093780,6210.0,0
1491093840,6356.0,0
1491093900,6359.0,0
1491093960,6530.0,0
1491094020,6466.0,0
1491094080,6625.0,0
1491094140,6598.0,0
1491094200,6261.0,0
1491094260,6245.0,0
1491094320,6603.0,0
1491094380,6319.0,0
1491094440,6610.0,0
1491094500,6543.0,0
1491094560,6386.0,0
1491094620,6335.0,0
1491094680,6548.0,0
1491094740,6688.0,0
1491094800,6208.0,0
1491094860,6730.0,0
1491094920,8498.0,0
1491094980,8630.0,0
1491095040,8496.0,0
1491095100,8158.0,0
1491095160,7259.0,0
1491095220,7101.0,0
1491095280,7234.0,0
1491095340,6817.0,0
1491095400,6786.0,0
1491095460,6379.0,0
1491095520,6550.0,0
1491095580,6896.0,0
1491095640,7006.0,0
1491095700,6777.0,0
1491095760,6716.0,0
1491095820,7007.0,0
1491095880,6910.0,0
1491095940,7197.0,0
1491096000,7154.0,0
1491096060,7054.0,0
1491096120,7065.0,0
1491096180,6682.0,0
1491096240,6616.0,0
1491096300,6956.0,0
1491096360,6732.0,0
1491096420,6891.0,0
1491096480,6697.0,0
1491096540,6891.0,0
1491096600,6753.0,0
1491096660,6806.0,0
1491096720,8338.0,0
1491096780,8427.0,0
1491096840,8624.0,0
1491096900,7936.0,0
1491096960,7114.0,0
1491097020,7372.0,0
1491097080,7485.0,0
1491097140,7108.0,0
1491097200,6731.0,0
1491097260,6890.0,0
1491097320,7052.0,0
1491097380,7005.0,0
1491097440,6939.0,0
1491097500,7043.0,0
1491097560,6776.0,0
1491097620,7101.0,0
1491097680,6876.0,0
1491097740,6604.0,0
1491097800,6787.0,0
1491097860,6831.0,0
1491097920,6734.0,0
1491097980,6577.0,0
1491098040,6621.0,0
1491098100,6625.0,0
1491098160,7156.0,0
1491098220,6849.0,0
1491098280,6762.0,0
1491098340,6690.0,0
1491098400,6799.0,0
1491098460,6969.0,0
1491098520,8600.0,0
1491098580,8765.0,0
1491098640,8598.0,0
1491098700,8417.0,0
1491098760,8050.0,0
1491098820,8000.0,0
1491098880,8022.0,0
1491098940,7550.0,0
1491099000,7081.0,0
1491099060,7211.0,0
1491099120,6926.0,0
1491099180,6836.0,0
1491099240,7224.0,0
1491099300,7107.0,0
1491099360,7487.0,0
1491099420,7114.0,0
1491099480,7297.0,0
1491099540,7132.0,0
1491099600,7111.0,0
1491099660,7383.0,0
1491099720,7130.0,0
1491099780,7025.0,0
1491099840,7235.0,0
1491099900,7337.0,0
1491099960,7275.0,0
1491100020,6803.0,0
1491100080,7023.0,0
1491100140,7297.0,0
1491100200,7192.0,0
1491100260,7179.0,0
1491100320,8441.0,0
1491100380,8558.0,0
1491100440,8444.0,0
1491100500,8451.0,0
1491100560,7492.0,0
1491100620,7519.0,0
1491100680,7532.0,0
1491100740,7114.0,0
1491100800,7146.0,0
1491100860,7227.0,0
1491100920,7252.0,0
1491100980,7255.0,0
1491101040,7095.0,0
1491101100,6963.0,0
1491101160,6971.0,0
1491101220,7066.0,0
1491101280,7096.0,0
1491101340,7074.0,0
1491101400,7310.0,0
1491101460,7220.0,0
1491101520,7196.0,0
1491101580,7021.0,0
1491101640,6972.0,0
1491101700,7003.0,0
1491101760,6926.0,0
1491101820,7055.0,0
1491101880,7245.0,0
1491101940,6759.0,0
1491102000,7094.0,0
1491102060,7348.0,0
1491102120,8944.0,0
1491102180,9094.0,0
1491102240,9060.0,0
1491102300,8215.0,0
1491102360,7579.0,0
1491102420,7599.0,0
1491102480,7341.0,0
1491102540,7015.0,0
1491102600,7158.0,0
1491102660,7157.0,0
1491102720,6872.0,0
1491102780,7267.0,0
1491102840,7014.0,0
1491102900,7256.0,0
1491102960,7218.0,0
1491103020,7289.0,0
1491103080,7292.0,0
1491103140,7293.0,0
1491103200,7375.0,0
1491103260,7229.0,0
1491103320,7200.0,0
1491103380,6835.0,0
1491103440,7097.0,0
1491103500,6975.0,0
1491103560,7280.0,0
1491103620,6860.0,0
1491103680,7041.0,0
1491103740,7153.0,0
1491103800,7030.0,0
1491103860,7054.0,0
1491103920,8837.0,0
1491103980,8729.0,0
1491104040,8347.0,0
1491104100,7908.0,0
1491104160,7090.0,0
1491104220,7406.0,0
1491104280,7124.0,0
1491104340,6962.0,0
1491104400,6745.0,0
1491104460,6882.0,0
1491104520,6880.0,0
1491104580,7011.0,0
1491104640,6812.0,0
1491104700,6801.0,0
1491104760,6949.0,0
1491104820,7089.0,0
1491104880,6874.0,0
1491104940,6595.0,0
1491105000,6680.0,0
1491105060,6764.0,0
1491105120,6770.0,0
1491105180,6943.0,0
1491105240,6903.0,0
1491105300,6696.0,0
1491105360,6887.0,0
1491105420,6744.0,0
1491105480,6595.0,0
1491105540,6757.0,0
1491105600,6852.0,0
1491105660,6986.0,0
1491105720,8978.0,0
1491105780,8644.0,0
1491105840,8801.0,0
1491105900,8032.0,0
1491105960,7656.0,0
1491106020,7728.0,0
1491106080,7448.0,0
1491106140,6998.0,0
1491106200,7404.0,0
1491106260,6865.0,0
1491106320,7191.0,0
1491106380,6983.0,0
1491106440,6705.0,0
1491106500,6872.0,0
1491106560,6832.0,0
1491106620,6923.0,0
1491106680,6943.0,0
1491106740,6973.0,0
1491106800,6793.0,0
1491106860,7165.0,0
1491106920,6730.0,0
1491106980,6774.0,0
1491107040,6853.0,0
1491107100,7104.0,0
1491107160,6873.0,0
1491107220,7110.0,0
1491107280,6868.0,0
1491107340,6695.0,0
1491107400,6883.0,0
1491107460,6848.0,0
1491107520,8370.0,0
1491107580,8843.0,0
1491107640,8512.0,0
1491107700,7922.0,0
1491107760,7435.0,0
1491107820,7316.0,0
1491107880,6869.0,0
1491107940,6921.0,0
1491108000,6775.0,0
1491108060,6873.0,0
1491108120,6814.0,0
1491108180,7163.0,0
1491108240,6993.0,0
1491108300,6949.0,0
1491108360,7240.0,0
1491108420,7292.0,0
1491108480,7102.0,0
1491108540,7403.0,0
1491108600,6862.0,0
1491108660,6974.0,0
1491108720,6979.0,0
1491108780,6940.0,0
1491108840,6985.0,0
1491108900,6942.0,0
1491108960,6872.0,0
1491109020,7056.0,0
1491109080,7050.0,0
1491109140,6988.0,0
1491109200,7161.0,0
1491109260,7396.0,0
1491109320,9214.0,0
1491109380,8898.0,0
1491109440,8906.0,0
1491109500,8815.0,0
1491109560,7428.0,0
1491109620,7664.0,0
1491109680,7676.0,0
1491109740,7444.0,0
1491109800,7345.0,0
1491109860,7372.0,0
1491109920,7408.0,0
1491109980,7373.0,0
1491110040,7140.0,0
1491110100,7080.0,0
1491110160,7388.0,0
1491110220,7317.0,0
1491110280,7413.0,0
1491110340,7317.0,0
1491110400,7312.0,0
1491110460,7104.0,0
1491110520,7169.0,0
1491110580,7221.0,0
1491110640,7170.0,0
1491110700,7183.0,0
1491110760,7427.0,0
1491110820,7409.0,0
1491110880,7328.0,0
1491110940,7236.0,0
1491111000,7011.0,0
1491111060,7590.0,0
1491111120,9036.0,0
1491111180,8968.0,0
